Age Groups (Years),Population,,,,,,,,,,,
,All Areas,,,,Rural,,,,Urban,,,
,Total,Male,Female,Trans Gender,Total,Male,Female,Trans Gender,Total,Male,Female,Trans Gender
1,2,3,4,5,6,7,8,9,10,11,12,13
Total,100,51.02,48.98,-,63.88,32.36,31.52,-,36.12,18.66,17.46,-
0,1.81,0.94,0.87,-,1.21,0.62,0.59,-,0.6,0.31,0.28,-
1,2.48,1.3,1.18,-,1.7,0.87,0.83,-,0.78,0.43,0.35,-
02 - 04,9.48,4.85,4.63,-,6.39,3.27,3.12,-,3.09,1.58,1.51,-
05-09,14.38,7.56,6.82,-,9.68,5.09,4.59,-,4.7,2.47,2.24,-
10 - 14,11.83,6.22,5.61,-,7.69,4.01,3.68,-,4.14,2.21,1.93,-
15 - 19,10.16,5.35,4.8,-,6.5,3.4,3.11,-,3.65,1.96,1.7,-
20 - 24,8.62,4.23,4.39,-,5.39,2.59,2.79,-,3.23,1.63,1.6,-
25 - 29,7.57,3.54,4.03,-,4.7,2.15,2.54,-,2.87,1.38,1.49,-
30 - 34,6.49,3.06,3.43,-,3.89,1.82,2.07,-,2.6,1.24,1.36,-
35 - 39,6.11,3.01,3.1,-,3.66,1.77,1.89,-,2.45,1.25,1.21,-
40 - 44,4.94,2.49,2.45,-,2.94,1.44,1.5,-,2,1.05,0.95,-
45 - 49,4.25,2.14,2.12,-,2.61,1.29,1.32,-,1.65,0.85,0.8,-
50 - 54,3.39,1.74,1.65,-,2.1,1.07,1.03,-,1.29,0.67,0.62,-
55 - 59,2.81,1.43,1.38,-,1.75,0.9,0.85,-,1.06,0.53,0.53,-
60 - 64,2.31,1.24,1.07,-,1.44,0.78,0.66,-,0.88,0.47,0.41,-
65+,3.36,1.93,1.44,-,2.24,1.29,0.95,-,1.13,0.64,0.49,-
